date,vix_level,vix_5d_chg,vix_20d_chg,vix_zscore,vix_above_25,usdinr_5d_chg,usdinr_20d_vol,crude_5d_chg,crude_20d_vol,repo_rate,rfr,rate_spread,market_ret_5d,market_ret_20d,market_vol_20d,market_vol_60d,bank_mom_10d,it_mom_10d,fmcg_mom_10d,bank_vs_nifty,fii_net,dii_net,combined_flow,fii_dii_ratio
2020-02-04,14.380000114440918,-0.16878608389556016,-0.01574261106373198,-0.5967772547652014,0,-0.001763876443865442,0.0035970627372271086,-0.07511530505826025,0.014871111362833658,4.4,5.1266,-0.7265999999999995,-0.006336446226742527,-0.0061000499483562926,0.009713285914101198,0.007508564283119368,-0.008464585860620488,0.010800642723568288,-0.01298934238321614,-0.0023645359122641957,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-05,14.170000076293944,-0.14121211658824584,-0.09398978483120068,-0.6538364881928465,0,-0.0018323794373422686,0.003397019538312376,-0.04958744102503454,0.013786029138664075,4.4,5.1241,-0.7241,-0.0033321135618707733,0.005291499315203382,0.009922347484765535,0.007597894538489104,0.009740271075447282,0.006954890419041959,-0.007046530339504642,0.0044487717602439,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-06,13.779999732971191,-0.17976188340695165,-0.015714304787772027,-0.7630122007713916,0,-0.0016844858524747153,0.0025374667523461168,-0.023087622156330312,0.013957559459026839,4.0,5.1241,-1.1241000000000003,0.008451398615573164,-0.006401489672536832,0.009287854029508318,0.007566330700828921,0.009629690088070575,-0.006287021385709579,-0.01582580113897869,0.016031179760607406,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-07,13.75,-0.20840533473417855,-0.023437494708394513,-0.7667821729894819,0,-0.0023757703609827985,0.002609052986629828,-0.024343598378316678,0.013995000485448347,4.0,5.1241,-1.1241000000000003,0.011325761642249743,-0.013011821703869978,0.009268256542396809,0.007575147940512475,-0.001274788337163102,-0.00015782516715567851,-0.021367331231692432,0.011737033366706876,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-10,14.210000038146973,-0.0994930114950392,-0.00490193950512452,-0.6273416431159252,0,0.0002657793996494462,0.0024692233846260723,-0.010834795275846965,0.013954813989762897,4.0,5.1241,-1.1241000000000003,0.027264349503996727,-0.0244705938259199,0.009194720454368633,0.007609331106277296,0.007133034619227985,0.002339550350457742,-0.02014557915557802,0.031603628445147885,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-11,13.880000114440918,-0.03477051432690059,-0.0021567026096533937,-0.7184196944543809,0,-0.00047832826150884244,0.002468723587312794,0.006629818736855864,0.014187509934815124,4.0,5.1241,-1.1241000000000003,0.010648754876073422,-0.020793338676342844,0.009312325328767853,0.007648871109501572,0.01737659721793605,0.0013716166875035185,-0.019938291814089126,0.038169935894278896,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-12,13.619999885559082,-0.03881440986404783,-0.03541076515952124,-0.7887562979389324,0,0.002462515474952909,0.0024485561383035003,0.008241769111349218,0.015892798356885306,4.0,5.0949,-1.0949,0.009225935136403723,-0.011579066351802671,0.009512154808879172,0.007687683876297889,0.01975060739271406,0.0035616910833535798,-0.014099973231266105,0.03132967374451673,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-13,13.369999885559082,-0.029753255105739118,-0.05712273640227239,-0.8559839619874922,0,0.0016311963777217997,0.0023983766577232923,0.009182391584955152,0.015528632700186382,4.0,5.0949,-1.0949,0.003019029005820168,-0.014745354859991929,0.00951105305083934,0.007670834246879465,0.018839299874722215,0.020918365327545985,0.003319093578406651,0.03358465473471414,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-14,13.619999885559082,-0.009454553777521357,-0.036093434164987226,-0.7777902105624968,0,-0.002823345758617535,0.002310187484486559,0.03380217407567576,0.016019544893526066,4.0,5.0949,-1.0949,0.001247374256955959,-0.01952987511220737,0.009558338309822249,0.0076928228094853114,3.8956282029545264e-05,0.030416907019718664,-0.0041858247098911505,0.019568831394236916,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-17,14.420000076293944,0.014778327767996036,-0.06424398318760671,-0.5417749524113787,0,-9.814763409998761e-06,0.002411507289803432,0.04881897452713835,0.016019544893526066,4.0,5.0949,-1.0949,0.0011878247548379349,-0.014730173642626031,0.009367635196183015,0.007705292571106202,0.02166168032780824,0.03594651564578655,0.0015020600357118497,0.036391853970434276,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-18,14.510000228881836,0.04538905686214356,-0.08511976399867349,-0.5137900507861995,0,0.0009703288763809326,0.0024829281759306096,0.041382523050351505,0.016065338396836673,4.0,5.0566,-1.0566000000000004,-0.009576709990965855,-0.014680095041324823,0.009366587235552873,0.00753220915118781,-0.004055526701030487,0.02404376875134595,-0.012549150950729171,0.010624568340294335,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-19,14.020000457763672,0.02936861788293399,-0.143031788831798,-0.6545243833306477,0,0.004195977523852257,0.002541078392866311,0.040595326455541425,0.016445767130245998,4.0,5.0566,-1.0566000000000004,-0.006190630478402317,0.0015681228154305824,0.009660165702133187,0.007658626881099661,-0.005295986187402235,0.019503265528673097,-0.0032184374722206144,-0.0068641090028328175,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-20,13.699999809265137,0.024682118663477803,-0.13619167050251002,-0.7450236120987928,0,0.007424321837134151,0.0026109757282007937,0.044874461914664376,0.016133125639971328,4.0,5.0566,-1.0566000000000004,-0.007734431271883344,-0.008202443495576911,0.00958915957854565,0.007644727641055697,-0.011605574282043563,0.016853539968586517,-0.003270165861346541,-0.0034031307864666512,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-24,17.0,0.24816447451109314,0.09254495768315496,0.21654186202157918,0,0.008638244190476208,0.002523025381438656,-0.011983114682525997,0.018077500848160625,4.0,5.0566,-1.0566000000000004,-0.02372843042411038,-0.0347950784294751,0.010516709891381018,0.008089762726061092,-0.02422707769571808,-0.0005070825904205378,-0.021717778921997777,0.010568000733757021,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-25,16.899999618530273,0.17198332379438575,-0.01629806063281336,0.18580962313386315,0,0.007410077637016954,0.002553995015536044,-0.042183747066951494,0.018746386672847944,4.0,5.0566,-1.0566000000000004,-0.02079445260600601,-0.026852886344566583,0.010312156539801061,0.008036757663530687,-0.02034358624151622,0.007913540952671383,-0.011704922850055866,0.0065093001030503625,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-26,18.260000228881836,0.2584424494036677,0.055491389257679824,0.5796707120023091,0,0.007272874782854544,0.002622134593632835,-0.06590993294162262,0.019145805010175578,4.0,5.0793,-1.0793,-0.02653190989868747,-0.03179631124032249,0.010468263933582939,0.00813596864446456,-0.032263501421649465,-0.007323651840543732,-0.014872723458172032,-0.00046719018132697354,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-27,17.770000457763672,0.26747502693007497,0.07696972471294972,0.43423035216718264,0,0.0012343311335074603,0.0026183015231354477,-0.12368804599297833,0.02024467413789372,4.0,5.0793,-1.0793,-0.04147203466953525,-0.041768843573404685,0.010319420090518791,0.008131270690761335,-0.042350816675744696,-0.02537035714768443,-0.03297306520150123,-0.000581973102340011,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-02-28,23.239999771118164,0.6963503718738191,0.38333338253082005,2.0047168495407717,0,0.0014260255376585818,0.002724703848629252,-0.18358678219816538,0.02231663737919832,4.0,5.0793,-1.0793,-0.07555150584011143,-0.0718155094906015,0.013021240010497577,0.009425353177446453,-0.06902998534834381,-0.09164663863987421,-0.05731688448550187,0.0027855241422576893,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-02,25.200000762939453,0.482352986055262,0.45077717590090916,2.5287732196206996,1,0.0036546096248990523,0.0026067200715396313,-0.09540740998593744,0.025041811397095003,5.15,5.0793,0.07070000000000043,-0.06069677648106281,-0.07185207100596755,0.01302161962907846,0.009446642837207853,-0.0658964081552007,-0.07581330677843923,-0.05045255620967559,0.005955662850766846,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-03,24.540000915527344,0.4520710928667755,0.555133164182047,2.308895914069915,0,0.010744747678102406,0.003222985529217559,-0.05605095288834949,0.024583798880110412,5.15,5.0793,0.07070000000000043,-0.04282688143854142,-0.03516915978571284,0.012952873703151319,0.009638480153002126,-0.050251296731484985,-0.05713468077000172,-0.03589969477680377,-0.015082136945772144,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-04,24.229999542236328,0.3269440984952314,0.6849790924482457,2.1949127529428565,0,0.02027450193655156,0.0033913374215261646,-0.040839112400056,0.024563383594629486,4.4,4.9538,-0.5537999999999998,-0.03729253090645942,-0.0627523959200394,0.011579751124645214,0.009645951884745384,-0.06449123983765581,-0.05425233915213745,-0.038163967468070936,-0.0017388439176164172,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-05,23.25,0.3083848846971824,0.6407903934239683,1.899787689874216,0,0.03265915852484458,0.003677308835677379,-0.02559551718576092,0.024035437689974633,4.4,4.9538,-0.5537999999999998,-0.031816065447353166,-0.07025279545888709,0.011280179451985548,0.00962125088915089,-0.06784587512417417,-0.055225067983895926,-0.04322678089734211,0.002406920334712917,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-06,25.63999938964844,0.10327020835486023,0.8606676260159869,2.5212545586068167,1,0.026411671753145072,0.0038130979753294826,-0.08093675434245551,0.03285134039308555,4.0,4.9538,-0.9538000000000002,-0.019134276655254738,-0.09940118476142942,0.01210725630336039,0.010090770684857073,-0.10705377006928352,-0.061041038251083535,-0.057062895268835234,-0.007652585307854093,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-09,30.799999237060547,0.22222215494361297,1.2399999445134942,3.8064847055954902,1,0.025254275264294357,0.003777272792299026,-0.40664229824017095,0.06908203847292262,4.0,4.9538,-0.9538000000000002,-0.06315047127872864,-0.14632830392694593,0.01575706558636514,0.011861447414994201,-0.14052103429868978,-0.1027127892951345,-0.07188497087872037,0.005807269628256145,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-11,31.559999465942383,0.2860634999395306,1.2209711035340645,3.871152858974069,1,0.018772297083267553,0.0037755053797795053,-0.35806877719644437,0.07145491719207415,4.0,4.8696,-0.8696000000000002,-0.07768918058737029,-0.14012268987707988,0.015854666377368834,0.011766512274098036,-0.1388334175101118,-0.12055969065308858,-0.07194102478509024,0.001289272366968075,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-12,41.15999984741211,0.69872062010007,1.9654178319918567,5.874898517787373,1,0.019149539528997117,0.003769787085306628,-0.3954681892298937,0.07135781606739534,4.0,4.8696,-0.8696000000000002,-0.15972044279100234,-0.23312159358711515,0.02352144772685222,0.01602451524233152,-0.23452275773014364,-0.1990182395613207,-0.13876465344273292,-0.0014011641430284882,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-13,51.470001220703125,1.2137634933635755,2.779001589807308,7.364707064189157,1,0.01684087732851225,0.003869928592120724,-0.36920255914178535,0.07086205788487185,4.0,4.8696,-0.8696000000000002,-0.12396054562988797,-0.20343927622517877,0.02564591977833297,0.01680570865970354,-0.18189963598093328,-0.1747146624907323,-0.13450578482920506,0.021539640244245484,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-16,58.880001068115234,1.2964119527977322,3.403889421997037,7.760115896009826,1,0.0006618447285839935,0.006160103149259989,-0.36348094225317906,0.07250176466208863,4.0,4.8696,-0.8696000000000002,-0.1780148615508137,-0.28043507531806333,0.029821874713592076,0.01941222599007429,-0.23247472482974096,-0.20031803225639244,-0.1708243561078202,0.04796035048832237,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-17,62.93000030517578,1.0431818787012936,3.620411221287803,7.470321194944687,1,0.015551049709839226,0.006981758800391785,-0.1441886318300778,0.07219225912803087,4.0,4.8696,-0.8696000000000002,-0.1531840172794341,-0.300759695463336,0.029845968769214914,0.01956457725186789,-0.2646775919034958,-0.2430179121724727,-0.15600819966004664,0.03608210355984015,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-18,63.959999084472656,1.0266159748669947,3.4355061543738143,6.85568271234553,1,-0.002598941472145455,0.008049204806287442,-0.48183803181322116,0.09033133735891719,4.0,4.8297,-0.8296999999999999,-0.21101672155688067,-0.3523272361887985,0.031185150311741013,0.0206619856005105,-0.3490529880885571,-0.29102881389723834,-0.19541088363179426,0.003274248100241406,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-19,72.19999694824219,0.7541301558770945,3.9758784155309446,7.163541934292411,1,0.0029651036877336168,0.008368607202344388,-0.22235024252104374,0.10721466412402116,4.0,4.8297,-0.8296999999999999,-0.14889437128669256,-0.3724392548828419,0.031061740369192105,0.02078392295985242,-0.35538398412277417,-0.3357349911689358,-0.19814739777555523,0.017055270760067742,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-20,67.0999984741211,0.3036719814012945,3.7860197063662726,5.987271004273484,1,-0.001865012420781298,0.008367111026324182,-0.3468632290304492,0.10770416215762094,4.0,4.8297,-0.8296999999999999,-0.12956145988464735,-0.3268101056314238,0.034806722425724634,0.022330789859897126,-0.3494207726310332,-0.24977101737877483,-0.12996134037357976,-0.022610666999609397,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-23,71.98999786376953,0.2226561915392633,4.2547444427760945,6.0551934932919895,1,0.022981634881287683,0.008405119606880729,-0.2058719652607417,0.10873536313711066,4.0,4.8297,-0.8296999999999999,-0.18942485504405565,-0.4621254990902356,0.044128093343677705,0.028207143249920116,-0.49673073943621127,-0.337242510981115,-0.22165647714596304,-0.034605240345975674,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-24,83.61000061035156,0.3286191038437818,3.9182353300206803,6.649887766553472,1,0.01781649470648272,0.008630510642077547,-0.11551290589851426,0.10982172031735028,4.0,5.283,-1.2830000000000004,-0.13929841119049494,-0.4163296762297206,0.04541082898797454,0.028430465537050763,-0.43622713950958136,-0.22473271595509736,-0.15886594482683059,-0.01989746327986075,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-25,77.62999725341797,0.21372730401217166,3.593491065425784,5.62377402942669,1,0.042943768336765054,0.008755022766526972,0.18420159017995275,0.11057708484994926,4.0,5.283,-1.2830000000000004,-0.017985038044181126,-0.34951782162697365,0.04912210216106973,0.0298834317728275,-0.35993832874024356,-0.18241561623520042,-0.13749574655655294,-0.010420507113269917,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-26,71.52999877929688,-0.009279753424721204,2.917305470027207,4.787338038607644,1,0.011450223742363264,0.009975936107300763,-0.10968738015311175,0.11098085323055955,4.0,5.283,-1.2830000000000004,0.044728215899734095,-0.30117912908442035,0.050665337800020846,0.030433301731141102,-0.20061252107699978,-0.06555087587214814,-0.015567403433799143,0.10056660800742057,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-27,70.38999938964844,0.04903131133149308,2.9611703757101036,4.474373180821833,1,-0.005792409324914871,0.010665378699576851,-0.04188140821745723,0.11100273190852016,4.0,5.283,-1.2830000000000004,-0.009789996937738958,-0.29512806789962753,0.05075361117031412,0.030437479076202492,-0.23133065406513253,-0.07434037678867078,-0.018001053489076213,0.063797413834495,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-30,71.88999938964844,-0.001389060662431607,2.093373498178375,4.40466186425858,1,-0.0020796554008244428,0.010801735049057999,-0.15080299766603034,0.11116824222961552,4.0,4.3595,-0.3594999999999997,0.08447973979907081,-0.30209425345105334,0.05094363658660332,0.03079430460684912,-0.20696219845834563,-0.010702484485845432,0.044483715203597285,0.09513205499270772,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-03-31,64.41000366210938,-0.22963756498125276,1.5559524488917624,3.6617140494849805,1,-0.014561830798167641,0.01082469552958586,-0.15902164194636814,0.11033745142278317,4.0,4.3595,-0.3594999999999997,0.09724222613830448,-0.25839067361035334,0.05226678494747885,0.03131570983635224,-0.14608063605199462,0.05345785056276142,0.0915238580986486,0.11231003755835872,-5359.5,1073.5,-4286.0,-4.987901349464868
2020-04-01,60.04999923706055,-0.22645882569039244,1.4470251424915288,3.224309378192731,1,-0.02536434038620161,0.010713214344113703,-0.18715151232115623,0.10998550046301313,4.0,4.3595,-0.3594999999999997,-0.007730084317366541,-0.3144210245057988,0.05218159798743032,0.03159434159718991,-0.12244915842241788,0.02461164269878857,0.08600758845057577,0.1919718660833809,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-03,55.29999923706055,-0.22689780258927983,1.2822946876521728,2.789742218434319,1,0.016923606275854652,0.011758672929100144,0.22632431648929074,0.1383596209741628,5.15,4.3595,0.7905000000000006,-0.0667083805642304,-0.3305949787421913,0.052126090813331645,0.03161470687553749,-0.1521269667705667,0.02954594319134074,0.10173391054799552,0.1784680119716246,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-07,51.79999923706055,-0.26410001866432375,1.2279569564327115,2.473903275175092,1,0.01644860046953145,0.012283805078277572,0.09399910176286896,0.14270269649808823,4.0,4.3595,-0.3594999999999997,0.015121396491627914,-0.24819060596064646,0.05669127900826558,0.03371013880560786,-0.06376437807799462,0.018074905477252656,0.10301201562428375,0.18442622788265184,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-08,52.2400016784668,-0.27333423115887623,1.0374416116233407,2.46676269336896,1,0.015711183639071535,0.012369043519943617,0.2222471800378938,0.14306837643885173,4.0,4.2972,-0.29720000000000013,0.05493507037737687,-0.22802490641842177,0.05663261973532158,0.03359793821218831,0.11325907047764439,0.11096174611095222,0.21829528261545939,0.34128397689606615,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-09,49.75,-0.22760445316871558,0.615259780270955,2.243623603176934,1,0.0073864209616401055,0.01261334834944749,0.10555584149488473,0.13103910365589458,4.0,4.2972,-0.29720000000000013,0.05808075329341984,-0.13715944903820482,0.057000230713224666,0.034107389650366055,0.15189755084402812,0.07025039908121045,0.19032631698098434,0.28905699988223293,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-13,51.459999084472656,-0.1430474648080674,0.6305449922458057,2.337060035622822,1,0.01110964009646942,0.012612721816327702,0.09839393170692645,0.12989871545265924,4.0,4.2972,-0.29720000000000013,0.08586729029434864,-0.15086455362407983,0.05698741226774636,0.034092892806817016,0.05305296581217789,0.029776987590107495,0.15273231195682513,0.20391751943625772,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-15,49.7400016784668,-0.1005424527179305,0.2084548557546737,2.177775211890663,1,-0.015796914919678606,0.012562593628223687,-0.3550631408467928,0.13175180372193648,4.0,4.1493,-0.1493000000000002,0.09902788381640006,-0.07184665213478891,0.05386663759320267,0.03407831974963803,-0.028801296108710517,0.013234100890498368,0.14499117130719874,0.043045356026078396,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-16,46.099998474121094,-0.11003862638788153,-0.10433267183257844,1.8860095682311389,1,0.016290026726413664,0.012992886831143451,-0.17330595688329575,0.1316737252179324,4.0,4.1493,-0.1493000000000002,0.022559248437120295,-0.1016708118936382,0.053080394734269225,0.03411598463096613,-0.02890794365968752,-0.008429025069309759,0.1367434978896025,0.07276286823395069,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-17,42.59000015258789,-0.18472437243156936,-0.2766644127041078,1.611941196444492,1,0.011800642845376075,0.012124136739140113,-0.3172089710145549,0.13121913153321338,4.0,4.1493,-0.1493000000000002,0.05752189177218958,0.007511846904581506,0.050616735546215326,0.03441077160130892,0.0963168741277638,0.026471389969145775,0.12265252881718602,0.08880502722318229,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-20,43.459999084472656,-0.1264321792065798,-0.3093914051530965,1.6593672503812424,1,0.007880999043231363,0.012102521431090033,-16.940515177278723,3.73659592914588,4.0,4.1493,-0.1493000000000002,0.016322476130143575,0.03234704437137283,0.050255384031199016,0.0344101772526338,0.0695398426478615,0.0065596278703896616,0.0457505452935667,0.03719279827648868,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-21,45.20000076293945,-0.1216478513973015,-0.2933082956545492,1.7674382047318447,1,0.013607285864805085,0.011579076762170314,-0.8059226648114688,5.329358644463134,4.0,4.1493,-0.1493000000000002,-0.0013796060331556191,0.058772561899645255,0.048959165894852184,0.034566160434419686,0.06387454177880336,0.029689726389722892,0.07742092530546074,0.005101979879158107,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-22,42.81999969482422,-0.13912347708340256,-0.40692518691489044,1.5801786345562492,1,0.013582890815500903,0.011339255093262132,-0.3659928525924152,5.329672313080201,4.0,3.7297,0.2703000000000002,0.02893215567242023,0.10597987482432389,0.048701612945779856,0.03475200572041411,0.1329409758241198,0.07353418107053855,0.09509178403725826,0.0269611009997959,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-23,39.22999954223633,-0.1490238429344274,-0.4153502170739032,1.3114567826773285,1,-0.010578664639376179,0.011501368556469528,-0.1858507178933948,5.329831592374204,4.0,3.7297,0.2703000000000002,0.03508371447020499,0.06297436246121413,0.04724058406167227,0.034832708993566414,0.06131764543252238,0.041943142592621996,0.0014235397832713659,-0.0016567170286917454,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-24,39.119998931884766,-0.08147455290610695,-0.4565911919331682,1.293839167295943,1,-0.014903587149146524,0.011433257769085178,-0.0755826746950663,5.329824643311152,4.0,3.7297,0.2703000000000002,-0.012198044101697489,0.18473865784693969,0.03391985465411976,0.03484458792817843,0.03323167588818343,0.025657610855212454,-0.007070773840363032,-0.15150698195875625,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-27,38.040000915527344,-0.12471233969449769,-0.5450304911154648,1.2081831675931767,1,-0.0037753771019630733,0.011139343138290292,16.36339198601939,5.33014032024186,4.0,3.7297,0.2703000000000002,0.0022055693303518614,0.17385102489221965,0.033744488012462014,0.03490281527472556,0.008378687897327097,0.030377975310445393,0.003425579693537628,-0.16547233699489255,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-28,35.349998474121094,-0.21792040094155507,-0.5446348096764273,1.0100439113453539,1,-0.013347285280442378,0.010890265490517883,0.2092614146501015,5.3301266335809245,4.0,3.7297,0.2703000000000002,0.043514387924454764,0.12027198786828115,0.031136432455890373,0.03494827340766106,0.05893768306905223,0.04123488431426736,0.009366804318755584,-0.061334304799228925,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-29,33.84000015258789,-0.20971507721243088,-0.5269117750581831,0.8974112340981616,1,-0.006574848856183202,0.010083175365055414,0.08882400402722723,5.330365985318545,4.0,3.6427,0.35729999999999995,0.039069763097797035,0.10032142202238684,0.030362070899881334,0.03506821251852122,0.10137120027142998,0.05530826437244585,-0.035030662630832765,0.0010497782490431484,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-04-30,33.9900016784668,-0.1335711935996322,-0.517118880903622,0.9030465179581021,1,-0.015053873438331422,0.010167500934632097,0.13262189634082722,5.330637833832099,4.0,3.6427,0.35729999999999995,0.056968116275934025,0.1297324756748871,0.03092417388347842,0.035344373008458975,0.10438320267440382,0.12395802752099705,-0.028980260989182938,-0.025349273000483286,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-04,43.66999816894531,0.11630877712913401,-0.3925441850089454,1.5762217582586686,1,-0.010814239857051433,0.009974066765613012,0.18536683390216435,5.33064994766443,4.0,3.6427,0.35729999999999995,0.015080550374165967,0.11533946842203482,0.0323158737195673,0.03606611099039672,-0.046400098031053716,0.061697116386827844,-0.05646963192884513,-0.16173956645308854,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-05,43.61000061035156,0.14642480443660122,-0.3229312508794947,1.5585356247449396,1,-0.005541652476456882,0.009996477712825457,0.6532376534788087,5.330810954768247,4.4,3.6427,0.7573000000000003,-0.00829738778214848,0.0683114109717667,0.031586171780916494,0.03607161554923941,-0.06288892446214867,0.041201557797599264,-0.05238321408824653,-0.13120033543391535,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-06,41.25,0.16690245489538458,-0.31307243090617576,1.3826031705573267,1,-0.00021402483701216113,0.010028756280969655,0.664791036468336,5.330814635569406,4.0,3.5202,0.4798,-0.011795244504833637,0.11620682768081406,0.029821655310605988,0.036030306154931295,0.014587168656918337,0.07644922467129334,-0.06717725923476969,-0.10161965902389572,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-07,39.93000030517578,0.17996454270471274,-0.277938501698644,1.2817996715156073,1,-0.004110940539003849,0.008404241273200698,0.44708353783110466,5.3302667450572265,4.0,3.5202,0.4798,-0.03779164081151428,0.12923816177510294,0.02934798150785402,0.03586038486900035,-0.010718640536047985,0.055798604493510595,-0.10582069454621568,-0.13995680231115093,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-08,38.40999984741211,0.13003818625126606,-0.2584942005186074,1.1684601332968738,1,0.010856599598244365,0.007662061494696907,0.27243908046549103,5.330123583598718,4.0,3.5202,0.4798,-0.06369036565319126,0.05092071353006793,0.022994375176598348,0.03584130589995421,-0.046198428680002124,0.020760695286130115,-0.07299705199463347,-0.09711914221007006,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-11,38.040000915527344,-0.12892139888894205,-0.2718223642169725,1.1356943765244658,1,-0.0009991760860215138,0.007522122095074667,0.16882563573306308,5.330108966289856,4.0,3.5202,0.4798,-0.00585990810798343,0.05454448993667453,0.022946392506805992,0.03582647155550188,-0.03301789464556926,0.05888539023214534,-0.07123221031029559,-0.08756238458224379,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-12,38.209999084472656,-0.12382484407939054,-0.23195981739753457,1.1399813955208125,1,0.0060462736307913545,0.007635293605065838,0.04847994261193067,5.330079931597413,4.0,3.5202,0.4798,-0.0009835596063730873,0.009247098071973768,0.021170987267882354,0.03582607809802469,-0.06258715047974128,0.04227581036574968,-0.07857419175003422,-0.07183424855171505,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-13,38.84000015258789,-0.05842423872514202,-0.24523900420535916,1.175680274405651,1,-0.006453731569570742,0.007840344398060162,0.05277202957214877,5.330080787769186,4.0,3.4794,0.5206,0.012077631044543454,0.04241716843100886,0.02135597337813777,0.035967299420373106,-0.05142548529588353,0.04781925123297448,-0.07321280855619605,-0.09384265372689239,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-14,38.18000030517578,-0.04382669638430137,-0.23240854409330503,1.1230951582023885,1,-0.009567425114987316,0.007845455999903501,0.1572396387016135,5.330023005592251,4.0,3.4794,0.5206,-0.006138981136153052,0.02407129682254983,0.02217604815972355,0.03604979034786011,-0.10077058722234788,-0.009820930575267894,-0.06230041764154848,-0.12484188404489771,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-15,38.02000045776367,-0.010153589981717115,-0.17527111244685278,1.105581910472071,1,-0.007851473199192327,0.006753552286785352,0.17359321490207558,5.3300326163825,4.0,3.4794,0.5206,-0.0124700561775983,0.015891408915349327,0.022128524676744293,0.0360174337567005,-0.1339952547755825,-0.06683014576450574,-0.06152266598584433,-0.14988666369093182,-5208.5,-117.0,-5325.5,-44.139830508474574
2020-05-18,40.91999816894531,0.07570970515519626,-0.03921112884854272,1.296826612482856,1,0.0038983585868228587,0.00674511200070031,0.2762248229333908,5.329990014964201,4.0,3.4794,0.5206,-0.046065040086313486,-0.04904244192182855,0.022378797194660103,0.036224239933595824,-0.11646211164509701,-0.010448855636257193,-0.03331635475286454,-0.06741966972326846,-5208.5,-117.0,-5325.5,-44.139830508474574
