date,kalman_mvo
2024-10-24,-0.009544562979282124
2024-10-25,-0.010542740520173649
2024-10-28,0.00388346671510615
2024-10-29,-0.012832429996511314
2024-10-30,0.0034130934942293804
2024-10-31,-0.0029075052751663306
2024-11-01,0.0033782506042901858
2024-11-04,-0.022435688092629948
2024-11-05,0.006174147384392908
2024-11-06,0.016157623922569045
2024-11-07,-0.0122243984469382
2024-11-08,0.0019344690730869456
2024-11-11,-0.009627557727094116
2024-11-12,-0.01865219366889887
2024-11-13,-0.014504671099623428
2024-11-14,-0.005956313799609418
2024-11-18,-0.003316636856465355
2024-11-19,0.002375352469327185
2024-11-21,-0.004974612084530651
2024-11-22,0.012917678078322068
2024-11-25,0.0090092115569683
2024-11-26,-0.006812032306608934
2024-11-27,-0.0002747120214801523
2024-11-28,-0.014089631420721794
2024-11-29,0.012652848385636767
2024-12-02,-0.0006912639999999999
2024-12-03,-0.0015802065550753852
2024-12-04,-0.005002394001624951
2024-12-05,0.004272477891791837
2024-12-06,-0.000722526650279893
2024-12-09,-0.006135488615231789
2024-12-10,-0.0022488479201415294
2024-12-11,0.0019150418160601523
2024-12-12,0.0013728947601420972
2024-12-13,0.010355126750045362
2024-12-16,-0.0038885117386124276
2024-12-17,-0.011856912998799759
2024-12-18,-0.0022349173911057293
2024-12-19,-0.0024623224254663205
2024-12-20,-0.012304079948541416
2024-12-23,0.0016822387128026263
2024-12-24,-0.0031567348304432116
2024-12-26,0.008225569246022352
2024-12-27,0.003577218594170652
2024-12-30,0.0036099178791655275
2024-12-31,-0.000717069367277599
2025-01-02,-0.0013020584489795918
2025-01-03,-0.013335341764869245
2025-01-06,-0.008726980173402808
2025-01-07,3.1715516617692396e-05
2025-01-08,-0.007305992142091025
2025-01-09,0.0007217271135490127
2025-01-10,-0.002445524279354758
2025-01-13,-0.017409838631599513
2025-01-14,0.001093258235643416
2025-01-15,-0.006698733517824574
2025-01-16,0.005166867474827556
2025-01-17,-0.003212399126853959
2025-01-20,0.001986538781842997
2025-01-21,-0.013978487012051916
2025-01-22,0.006676349947716711
2025-01-23,0.007204256650693994
2025-01-24,-0.008602357659615124
2025-01-27,-0.01631607789448345
2025-01-28,-0.007454978016692253
2025-01-29,0.014932834173349722
2025-01-30,0.010434208142266588
2025-01-31,-0.0029505955034441274
2025-02-01,0.004622328508894241
2025-02-03,0.012039812822056347
2025-02-04,-0.00041875999999999995
2025-02-05,-0.0020619551055934475
2025-02-06,-0.00717706769390469
2025-02-07,0.009850500800219087
2025-02-10,-0.009117849130565693
2025-02-11,-0.018720992107051963
2025-02-12,-0.007210347756291238
2025-02-13,0.004038609442039404
2025-02-14,-0.013496928976665337
2025-02-17,-0.004731447547559253
2025-02-18,-0.005329840594162972
2025-02-19,-0.0011474141312998714
2025-02-20,0.003620868253371132
2025-02-21,-0.01778528839018393
2025-02-24,-0.004679376168690377
2025-02-25,0.005143561419679887
2025-02-27,-0.004210470775162362
2025-02-28,-0.03867493740728544
2025-03-03,0.00854255236115711
2025-03-04,-0.008161119246651322
2025-03-05,-0.000920128
2025-03-06,0.0067205509592829105
2025-03-07,0.0014706093374002066
2025-03-10,-0.004511239975976506
2025-03-11,0.007665071359180184
2025-03-12,0.004911241799016169
2025-03-13,-0.005493254334984368
2025-03-17,0.008834204973157596
2025-03-18,0.00026235213349891313
2025-03-19,0.017621310632535966
2025-03-20,0.011535199932710403
2025-03-21,0.005450666583884914
2025-03-24,0.009275817001328896
2025-03-25,-0.002884291485427126
2025-03-26,-0.003817942894280704
2025-03-27,0.0033749519052467514
2025-03-28,-0.0046017543225532745
2025-04-01,-0.02120854343774224
2025-04-02,0.012723332116242195
2025-04-03,-0.0007641359129324124
2025-04-04,-0.0005340079999999999
2025-04-07,-0.03460993226640023
2025-04-08,0.015466999528862008
2025-04-09,0.0004836563099163663
2025-04-11,0.024325740629546986
2025-04-15,0.02564143604323779
2025-04-16,0.004993417012174979
2025-04-17,0.012259549251619935
2025-04-21,0.013680071094655553
2025-04-22,0.0034139189418173474
2025-04-23,0.004371761881682054
2025-04-24,-0.0001844144657515926
2025-04-25,-0.013947376155286812
2025-04-28,0.009885874240009869
2025-04-29,-0.001374459238940484
2025-04-30,0.005266364329761424
2025-05-02,-0.0022455937983258583
2025-05-05,0.009764870826320455
2025-05-06,0.0034113565947778484
2025-05-07,0.0026347980313046575
2025-05-08,-0.0183194401924609
2025-05-09,-0.00786072903859751
2025-05-12,0.02018643020451403
2025-05-13,-0.01595575938461679
2025-05-14,0.0041772558372841
2025-05-15,0.012150393956737712
2025-05-16,-0.0020907794381478453
2025-05-19,0.005696195329133328
2025-05-20,-0.014730410139002767
2025-05-21,0.008714946868586869
2025-05-22,-0.006013716410095261
2025-05-23,0.0016062614616994687
2025-05-26,0.011722893240950293
2025-05-27,-0.00689872454387211
2025-05-28,-0.002492004669688522
2025-05-29,0.001626523450101316
2025-05-30,-0.004528242005748102
2025-06-02,0.001201547197400029
2025-06-03,-0.0029143029602456414
2025-06-04,0.006841700585169138
2025-06-05,-0.000709624
2025-06-06,0.0050292145006345015
2025-06-09,0.004581559611305955
2025-06-10,-0.0011631088272465895
2025-06-11,0.0030207179417394816
2025-06-12,-0.0059508725543008035
2025-06-13,-0.005078082811780162
2025-06-16,0.01148589528004571
2025-06-17,-0.004993839016227363
2025-06-18,-0.0022346824775017716
2025-06-19,-0.004643174952960922
2025-06-20,0.01660353976827781
2025-06-23,-0.0019858737748608296
2025-06-24,0.0007483932128889464
2025-06-25,0.008995104610952282
2025-06-26,0.014648495531323299
2025-06-27,0.005215264817576497
2025-06-30,0.00018358734772965478
2025-07-01,0.0003277958330681584
2025-07-02,-0.006585482638857023
2025-07-03,-0.000301784
2025-07-04,0.0030927550900187923
2025-07-07,0.0024367664356726723
2025-07-08,0.004781296797009262
2025-07-09,-0.0011652668967665582
2025-07-10,-0.012364247249329465
2025-07-11,-0.010002003217172551
2025-07-14,-0.002929022597482374
2025-07-15,0.0026168035146463234
2025-07-16,0.00035528533051565445
2025-07-17,-0.004522090031428827
2025-07-18,-0.00553631605104285
2025-07-21,0.006353769736262233
2025-07-22,0.0009696918019750727
2025-07-23,0.008469147797526822
2025-07-24,-0.00716592155439462
2025-07-25,-0.005431464011844562
2025-07-28,-0.014766470974885641
2025-07-29,0.005768523967092942
2025-07-30,0.0014010593603752985
2025-07-31,-0.0029604776598687434
2025-08-01,-0.014588124393733836
2025-08-04,0.008047630582740991
2025-08-05,-0.001579001601613365
2025-08-06,-0.009703503884857516
2025-08-07,0.0015008278330279835
2025-08-08,-0.013967972244690595
2025-08-11,0.006180632875122507
2025-08-12,-0.0056047296237355885
2025-08-13,0.014515459291382801
2025-08-14,0.003198905651133983
2025-08-18,0.01127430445422261
2025-08-19,0.0014882386431417905
2025-08-20,0.0005152941255900142
2025-08-21,0.0024087546658321224
2025-08-22,-0.0019786684443438615
2025-08-25,0.002953731276521137
2025-08-26,-0.010939776462720242
2025-08-28,-0.007672750412569967
2025-08-29,-0.000726293805823966
2025-09-01,-0.0008644399999999998
2025-09-02,-0.002174976612299176
2025-09-03,0.004012036400574978
2025-09-04,-0.001635788198888103
2025-09-05,0.002912519484455321
2025-09-08,0.009816872188276447
2025-09-09,0.0025390166982309716
2025-09-10,-0.0029444184474755734
2025-09-11,-0.0008643752332414111
2025-09-12,0.00450043374504088
2025-09-15,-0.0011420968384933667
2025-09-16,0.010108586730768823
2025-09-17,-0.00018666728205816085
2025-09-18,0.004431525091722544
2025-09-19,0.0004721027956596331
2025-09-22,-0.004741736535785263
2025-09-23,-0.002220372158915365
2025-09-24,-0.001985846554960669
2025-09-25,-0.0038768617553532722
2025-09-26,-0.009775192180062115
2025-09-29,-0.005476346130453983
2025-09-30,-0.0005401199560226607
2025-10-01,0.0052551051500887794
2025-10-03,0.003188729078488227
2025-10-06,0.0014018883105809267
2025-10-07,0.013638024225324666
2025-10-08,-0.00256942329773608
2025-10-09,0.0006843036483562268
2025-10-10,0.013719756804843124
2025-10-13,0.0003205765748485333
2025-10-14,-0.0010687357758824133
2025-10-15,0.004267309696318523
2025-10-16,0.008949534081431822
2025-10-17,0.00977329072646465
2025-10-20,-0.002741723950854075
2025-10-21,-0.0013365660142575387
2025-10-23,-0.00782255781848467
2025-10-24,-0.0028787433712325313
2025-10-27,0.00524249915337366
2025-10-28,0.0003067907357367048
2025-10-29,0.0019568888130951046
2025-10-30,-0.0026512846195051207
2025-10-31,-0.00038361076844101454
2025-11-03,-0.0005030717381295522
2025-11-04,-0.004471277491801238
2025-11-06,-0.0035984489518187234
2025-11-07,-0.006656238814338855
2025-11-10,0.003593416999999293
2025-11-11,0.0017651104656925376
2025-11-12,0.0025349096381434423
2025-11-13,0.0048432224287562695
2025-11-14,-0.005870825554966321
2025-11-17,0.007449798545525712
2025-11-18,-0.00022611042212423017
2025-11-19,0.002531405790406842
2025-11-20,0.007135013940902419
2025-11-21,-0.0030213337843567577
2025-11-24,0.0007330633330406853
2025-11-25,-0.002061364069873045
2025-11-26,0.006993764809459797
2025-11-27,-0.004539903605747143
2025-11-28,-0.0004564414733353203
2025-12-01,0.00016729604568795162
2025-12-02,-0.0017079809187684496
2025-12-03,0.0001428902202858279
2025-12-04,-0.0008767839999999999
2025-12-05,0.012163100955395377
2025-12-08,-0.012135233564606204
2025-12-09,-0.005509165401705039
2025-12-10,-0.0007805618571125382
2025-12-11,0.0012061605099493253
2025-12-12,0.01073169343232296
2025-12-15,0.00019955549321145748
2025-12-16,-0.002934602353632929
2025-12-17,0.0001272953056174718
2025-12-18,-0.004219073164503843
2025-12-19,0.008233071348180325
2025-12-22,0.008314129332280916
2025-12-23,-0.0006621671893044526
2025-12-24,-0.0010374249607188954
2025-12-26,-0.0042068216597780685
2025-12-29,-0.0030477591658194013
2025-12-30,-0.0008818194032883815
2025-12-31,0.009983116222307792
